u,v,weight
AAGAB,SON,0.0703470706939697
AAGAB,WWOX,0.0724459961056709
AAK1,ANKRD11,0.0800030454993248
AAK1,BAX,0.0452053174376487
AAK1,BTN3A2,0.0506365820765495
AAK1,CLASRP,0.0739967823028564
AAK1,ETV6,0.0804300233721733
AAK1,FGD3,0.05755066126585
AAK1,FOXN3,0.0718759894371032
AAK1,INO80D,-0.0863411054015159
AAK1,KLHL7,0.0548328794538974
AAK1,LINGO1,-0.1007761731743812
AAK1,PAPOLG,0.0554448254406452
AAK1,RBM47,0.0845825374126434
AAK1,RBM6,0.0759349092841148
AAK1,SCNM1,0.0493784211575984
AAK1,SH3PXD2A,0.0788591727614402
AAK1,TRIM33,0.0713447779417038
AAMDC,CACNA1A,0.0693004429340362
AAMDC,FRMPD4,0.0622769519686698
AAMDC,MED1,0.0615665130317211
AAMDC,PLXDC1,0.0791729018092155
AAMDC,PTPRG,0.0703685209155082
AAMDC,RNF19A,-0.070124477148056
AAMDC,SEMA6D,0.0621150694787502
AAMDC,SFRP2,0.0667540282011032
AAMDC,STARD13,0.0653355419635772
AAMDC,WNK2,0.0620374269783496
AAMP,CSH1,0.0554402768611907
AAMP,GRM4,0.0577028132975101
AAMP,KCNG4,0.0579198449850082
AAMP,KCNK18,0.0780913606286048
AAMP,KRT18,0.0711172670125961
AAMP,MYL6,0.0582290217280387
AAMP,RPL8,0.0570226684212684
AAMP,RPS12,0.0560823157429695
AAMP,RPS13,0.0575518272817134
AAMP,S100A8,0.0617009885609149
AANAT,CCL11,0.1070273667573928
AANAT,CST11,0.1253606379032135
AANAT,CYP2C8,0.1068197563290596
AANAT,DEFB104B,0.1208490803837776
AANAT,DIRAS1,0.1028677001595497
AANAT,ELOA3,0.1688930839300155
AANAT,ETFRF1,0.045863352715969
AANAT,GNRHR,0.1254749447107315
AANAT,KCNJ11,0.0903216376900672
AANAT,NXF3,0.1246787086129188
AANAT,NXPE2,0.087424412369728
AANAT,PIGW,0.0753689110279083
AANAT,SERPINA10,0.0711057186126709
AANAT,SPSB4,0.1216382682323455
AANAT,SSX7,0.1059766858816146
AAR2,ARHGAP28,0.0459467321634292
AAR2,GATAD2B,0.0471018999814987
AAR2,IGFALS,0.0490131936967372
AAR2,IL2RG,0.0469452776014804
AAR2,KLK11,0.0448178797960281
AAR2,MAML1,0.0454203449189662
AAR2,OSTC,0.0507650896906852
AAR2,RCC1,0.0489165373146534
AAR2,SSX1,0.0449650883674621
AAR2,ZNF423,0.050691332668066
AARS,ARL1,0.0428120233118534
AARS,ASNS,0.0584181472659111
AARS,ATAD5,0.0869538635015487
AARS,BRCA2,0.0849142745137214
AARS,DDX11,0.0820273384451866
AARS,FANCA,0.081240214407444
AARS,GTSE1,0.0811976641416549
AARS,KNTC1,0.0823233500123024
AARS,LIG1,0.0825743824243545
AARS,NFATC2IP,0.0849653035402298
AARS,RAD54L,0.0839483514428138
AARS,RECQL4,0.0822432115674018
AARS2,AKAP8L,0.0639887601137161
AARS2,DDX11,0.0676731467247009
AARS2,DHRS2,0.0737317949533462
AARS2,GTSE1,0.0649692192673683
AARS2,INO80D,-0.0726984962821006
AARS2,LINGO1,-0.0724817663431167
AARS2,LSS,0.065022736787796
AARS2,PTPRF,0.0649639889597892
AARS2,SMC4,0.0644976943731308
AARS2,TNK2,0.0659376233816146
AASDHPPT,ARID4A,0.0456335209310054
AASDHPPT,ATG4C,0.0431814901530742
AASDHPPT,CNPY2,0.0420603714883327
AASDHPPT,CROT,0.0499891638755798
AASDHPPT,CYP4A22,0.051915843039751
AASDHPPT,HGFAC,0.0425162389874458
AASDHPPT,ITGB3BP,0.0418853610754013
AASDHPPT,KLRC2,0.04517188295722
AASDHPPT,PTPRR,0.0407138764858245
AASDHPPT,TSEN15,0.042089607566595
