u,v,weight
AAMP,PALM3,0.0408152416348457
AANAT,CACNA1A,0.0493116937577724
AANAT,CNTNAP2,0.0609626956284046
AANAT,CUX2,0.0485405400395393
AANAT,GRM5,0.0514005050063133
AANAT,HPGD,-0.0599456802010536
AANAT,IL2RA,0.048860989511013
AANAT,KRTAP8-1,0.054969448596239
AANAT,NKTR,-0.0492344312369823
AANAT,NTM,0.0500253140926361
AANAT,NUDT11,0.0443860664963722
AANAT,RBFOX1,0.0487377047538757
AAR2,CD46,0.0634612515568733
AAR2,EPB41L1,0.0687162056565284
AAR2,LINGO1,-0.0873721688985824
AAR2,PPARG,0.0657086595892906
AAR2,RALGAPA2,0.0642300173640251
AAR2,SLC26A3,-0.0655285865068435
AAR2,SLC37A1,0.0732358545064926
AAR2,TMEM45B,0.0654164552688598
AAR2,TNFRSF21,0.0623196847736835
AAR2,TUFT1,0.0631769448518753
AARS,BNC2,0.0350322909653186
AARS,BRINP2,0.0382755622267723
AARS,CACNA1E,0.0368619263172149
AARS,CDH13,0.0343765579164028
AARS,DLG2,0.0392387770116329
AARS,EYS,0.0342880673706531
AARS,GRM7,0.034521322697401
AARS,PADI6,0.0356997363269329
AARS,PDE4DIP,0.0344525687396526
AARS,TDG,0.0415850915014743
AARS2,DAPK1,0.0587170906364917
AARS2,DHX15,0.051776498556137
AARS2,GATA3,0.0547085590660572
AARS2,KCNJ15,0.0510210953652858
AARS2,LINGO1,-0.0617501139640808
AARS2,MAML2,0.053730484098196
AARS2,RALGAPA2,0.0628262013196945
AARS2,SNX11,0.034439343959093
AARS2,TRIO,0.0527882054448127
AARS2,TUFT1,0.0505684204399585
AARS2,VEGFA,0.0519618317484855
AASDHPPT,HLCS,0.0581585504114627
AASDHPPT,HPGD,0.0612286999821662
AASDHPPT,LINGO1,-0.0713834166526794
AASDHPPT,MARK1,0.059082593768835
AASDHPPT,NIPBL,0.0571270510554313
AASDHPPT,PUM2,0.0587683282792568
AASDHPPT,RALGAPA2,0.0615220554172992
AASDHPPT,RBFOX1,-0.0589233301579952
AASDHPPT,SLC26A3,-0.0688363909721374
AASDHPPT,UBE3A,0.0570412427186965
AASS,BTRC,0.0342985540628433
AASS,CELF5,0.0352664515376091
AASS,ELMO1,0.0383518114686012
AASS,HS3ST3A1,0.0379284992814064
AASS,KCNIP4,0.0362653173506259
AASS,LAMA1,0.037030205130577
AASS,PARD3B,0.0359653420746326
AASS,RET,0.0344786383211612
AASS,SLC39A10,0.0354548208415508
AASS,TCEAL2,0.0412955917418003
AATF,ACER2,0.120125688612461
AATF,ANKS1A,0.1229806765913963
AATF,CHRNA10,0.0400637201964855
AATF,CYP3A5,0.1175580620765686
AATF,DAPK1,0.1252031624317169
AATF,LINGO1,-0.1657129079103469
AATF,PPARG,0.1193854957818985
AATF,PTK2,0.1176927462220192
AATF,RALGAPA2,0.1209651306271553
AATF,SLC26A3,-0.1214684247970581
AATF,SORL1,0.1233010962605476
AATK,ABCA1,-0.0455442331731319
AATK,CD46,-0.0457426831126213
AATK,FRMD4B,0.0551155917346477
AATK,GATA3,-0.0437394753098487
AATK,GRB10,0.0522183030843734
AATK,NOX4,0.0454797595739364
AATK,RNF128,-0.0462244227528572
AATK,SMAD3,-0.0505086593329906
AATK,TBX3,-0.046272125095129
AATK,TNK2,-0.0458734184503555
ABAT,AFF3,0.0408405326306819
ABAT,CACNA1A,0.0456742458045482
ABAT,CTNNA2,0.0409556590020656
ABAT,ERBB4,0.0418383702635765
ABAT,FLRT2,0.0419591218233108
