u,v,weight
A1BG,BGN,0.4823356568813324
A1BG,CALD1,0.4846602976322174
A1BG,CALM2,0.4792478084564209
A1BG,CRISPLD2,0.484180748462677
A1BG,DYNLL1,0.4723106026649475
A1BG,MYL6,0.4712014496326446
A1BG,MYL9,0.4758943021297455
A1BG,PRRX1,0.4788468480110168
A1BG,SH3BGRL,0.4943705201148987
A1BG,SKP1,0.4703947603702545
A2M,ACVRL1,0.7014447450637817
A2M,ADAMTS1,0.6606299877166748
A2M,ADGRF5,0.7802687883377075
A2M,AGPAT1,0.6260094046592712
A2M,AMOTL1,0.5311862826347351
A2M,APOLD1,0.6332524418830872
A2M,APP,0.7280136942863464
A2M,ARGLU1,0.5918871760368347
A2M,ARHGAP35,0.2951874434947967
A2M,ASAP2,0.6332418322563171
A2M,ATP8B1,0.6138721704483032
A2M,BIN3,0.432527482509613
A2M,CACUL1,0.4710732400417328
A2M,CBL,0.4607440233230591
A2M,CCDC85B,0.7421853542327881
A2M,CD46,0.6810590624809265
A2M,CD99L2,0.365801990032196
A2M,CDC42BPB,0.6312659978866577
A2M,CDH5,0.7709637880325317
A2M,CRIP2,0.8176684379577637
A2M,CTNNB1,0.7033035755157471
A2M,CYB561,0.4828735888004303
A2M,CYFIP1,0.5764032602310181
A2M,DENND5A,0.6106786727905273
A2M,DIAPH2,0.5167405009269714
A2M,DOCK1,0.5977954268455505
A2M,DOLK,0.4170656204223633
A2M,ECE1,0.719102680683136
A2M,EFNB1,0.4711062014102936
A2M,EIF2AK4,0.6418414115905762
A2M,EIF4ENIF1,0.3538247644901275
A2M,EOGT,0.4931203126907348
A2M,EPAS1,0.7768828272819519
A2M,ERC1,0.5352817177772522
A2M,ESAM,0.8363044857978821
A2M,ETS1,0.5189540386199951
A2M,FAM120B,0.3902841806411743
A2M,FAM129B,0.6192551255226135
A2M,FMNL3,0.48435840010643
A2M,FOCAD,0.332714170217514
A2M,FURIN,0.5574762225151062
A2M,FUT11,0.4522902071475982
A2M,GINS3,0.3657694160938263
A2M,GNAS,0.8007302284240723
A2M,GNG11,0.7351101040840149
A2M,GPRC5B,0.5961813926696777
A2M,HACE1,0.2530592978000641
A2M,HEG1,0.7448334097862244
A2M,HERC1,0.4380904734134674
A2M,HMBOX1,0.4003419578075409
A2M,HNRNPUL2,0.5284290909767151
A2M,HOXD4,0.2970620393753052
A2M,HS3ST1,0.4217622280120849
A2M,ITGA9,0.6107584238052368
A2M,ITPR1,0.4500003457069397
A2M,KCNC4,0.4001572132110595
A2M,KCTD10,0.5343021154403687
A2M,KCTD15,0.4868255853652954
A2M,KIF13B,0.2568115293979645
A2M,KIF1C,0.4808074235916137
A2M,KIF26A,0.572030246257782
A2M,LRP6,0.6473724246025085
A2M,LSR,0.3716525137424469
A2M,LUZP1,0.5856037139892578
A2M,MAGI1,0.6498525738716125
A2M,MGST2,0.7126569151878357
A2M,MIB1,0.5114620923995972
A2M,MICAL3,0.3346548974514007
A2M,MIER2,0.5202334523200989
A2M,MLEC,0.6032806038856506
A2M,MRPL17,0.6398090124130249
A2M,MRPL33,0.7395040988922119
A2M,MSN,0.7302311062812805
A2M,MTHFD2L,0.420337438583374
A2M,NAV1,0.5713640451431274
A2M,NCKAP1,0.7088456153869629
A2M,NDUFAF6,0.4054217934608459
A2M,NECAP1,0.3078557252883911
A2M,NES,0.6386456489562988
A2M,NOTCH1,0.6426653265953064
A2M,NOTCH4,0.7128893136978149
A2M,NQO1,0.5839600563049316
A2M,NRP1,0.683089554309845
A2M,PCDH1,0.6227765083312988
A2M,PCDHB11,0.2525319457054138
A2M,PCDHB13,0.241957813501358
A2M,PCGF2,0.6416894197463989
A2M,PICALM,0.6951282620429993
A2M,PIK3R3,0.6557273864746094
A2M,PINK1,0.6119888424873352
A2M,PIP4K2B,0.4555217325687408
A2M,PKN2,0.5628980398178101
A2M,PLCG2,0.4026910066604614
A2M,PLXND1,0.7110440731048584
A2M,PPFIA3,0.4394510984420776
A2M,PPP1R9B,0.4776594042778015
A2M,PPT2,0.4559284746646881
A2M,PROS1,0.579747200012207
A2M,PRRT1,0.4165287613868713
A2M,PTPN12,0.75190269947052
A2M,PTPN14,0.6709339022636414
A2M,PTPRG,0.5596307516098022
A2M,PTPRM,0.771257758140564
A2M,RAPGEF2,0.5592563152313232
A2M,RARG,0.3961134254932403
A2M,RASSF3,0.388515293598175
A2M,RDX,0.7322916388511658
A2M,RIMKLB,0.5322542190551758
A2M,ROM1,0.4585494995117187
A2M,RPTOR,0.2640568017959595
A2M,RYK,0.5897634029388428
A2M,SEC14L1,0.704952597618103
A2M,SH2B3,0.6280893087387085
A2M,SHROOM1,0.359659343957901
A2M,SLC25A13,0.4889326691627502
A2M,SLC35E4,0.3205414116382599
A2M,SLC44A2,0.6518312096595764
A2M,SNRK,0.5719673037528992
A2M,SPRED3,0.3342981040477752
A2M,SPTAN1,0.6187328100204468
A2M,SPTBN1,0.7534166574478149
A2M,SRP14,0.7639182806015015
A2M,STOM,0.7930185198783875
A2M,SYNPO,0.7311450839042664
A2M,SYT11,0.5959951281547546
A2M,TAOK2,0.5543673634529114
A2M,TBC1D1,0.599493682384491
A2M,TCF7L1,0.6254782676696777
A2M,TJP2,0.6612499952316284
A2M,TMEM181,0.4360838532447815
A2M,TMEM184B,0.6292505860328674
A2M,TMEM201,0.3140700459480285
A2M,TMEM245,0.5525264739990234
A2M,TNS2,0.6598911285400391
A2M,TRAK2,0.4567361176013946
A2M,TRDMT1,0.2719924747943878
A2M,UBE2J1,0.6007980108261108
A2M,UTRN,0.7319871783256531
A2M,VSIG2,0.2987323403358459
A2M,WDFY3,0.5832288265228271
A2M,YES1,0.5809575319290161
A2M,ZBTB46,0.3843314051628113
A2M,ZC3H7B,0.4008534252643585
A2M,ZDHHC20,0.5339359045028687
A2M,ZEB1,0.6033790111541748
A2M,ZNF224,0.2241254150867462
A2M,ZNF74,0.2139938473701477
A2M,ZNF785,0.3496875464916229
A2ML1,BCKDHA,0.2881557047367096
A2ML1,CKM,0.4998909533023834
A2ML1,DDN,0.3531998693943023
A2ML1,EPB42,0.1512921899557113
A2ML1,GPRIN1,0.3157945573329925
A2ML1,KCNAB3,0.1880671381950378
A2ML1,KCNN2,0.3611617088317871
A2ML1,PGAP3,0.2071692496538162
A2ML1,PLA1A,0.6808264851570129
A2ML1,RAET1E,0.3157945275306701
A2ML1,SELE,0.6264707446098328
A2ML1,SELP,0.4301070272922516
A2ML1,TRPV4,0.3589375615119934
A2ML1,TSLP,0.3081613183021545
A2ML1,UNC13A,0.3776637017726898
A2ML1,ZKSCAN7,0.2666759490966797
A4GALT,ARL2,0.5812267661094666
A4GALT,CD59,0.5856914520263672
A4GALT,CYB5R3,0.5851731896400452
A4GALT,ITM2B,0.6123537421226501
A4GALT,MYL12B,0.5847518444061279
A4GALT,NNMT,0.5732419490814209
A4GALT,PDLIM1,0.5746482014656067
A4GALT,S100A13,0.575411856174469
A4GALT,TNFRSF1A,0.5757027268409729
A4GALT,UBOX5,0.1962261945009231
A4GALT,VIM,0.5941245555877686
A4GALT,ZNF333,0.2626729607582092
A4GNT,AGO1,0.1714395135641098
A4GNT,FRAS1,0.1816405355930328
A4GNT,GOLGA3,0.1710090190172195
A4GNT,GSDMB,0.1067184656858444
A4GNT,HAND2,0.1944717615842819
A4GNT,HOXD11,0.2769553959369659
A4GNT,PIWIL1,0.1991276443004608
A4GNT,RDH5,0.2014969587326049
A4GNT,SCLT1,0.2474379688501358
A4GNT,TTLL11,0.1786089539527893
A4GNT,VSIG8,0.2493563741445541
AAAS,B2M,0.3989064395427704
AAAS,CLTA,0.4056847989559173
AAAS,COX6C,0.4145001173019409
AAAS,EID1,0.4054489731788635
AAAS,HLA-C,0.4052379131317138
AAAS,PEBP1,0.4055097103118896
AAAS,PSMB1,0.3997224867343902
AAAS,SRSF9,0.3978960514068603
AAAS,SUMO2,0.4148548543453216
AAAS,TMEM59,0.4028131663799286
AACS,HIPK2,0.3682512044906616
AACS,HSPB1,0.3741146028041839
AACS,ID4,0.3644536733627319
AACS,IRX2,0.367451399564743
AACS,NAP1L1,0.3520140349864959
AACS,PTMA,0.3773717284202575
AACS,SUMO2,0.3496720790863037
AACS,TUBA1A,0.3520610630512237
AACS,UGCG,0.3527757823467254
AACS,ZNF703,0.3501099646091461
AADAC,ADORA2A,0.4998982548713684
AADAC,CAPN11,0.1679928302764892
AADAC,FUT1,0.1334954053163528
AADAC,FXYD3,0.1730590462684631
AADAC,IFNLR1,0.1880509555339813
AADAC,KCNN2,0.2401212751865387
AADAC,P2RY1,0.1463915705680847
AADAC,SAPCD2,0.1463084667921066
AADAC,SPIRE1,0.1471471637487411
AADAC,TLE6,0.212399423122406
AADAT,ADRA1A,0.2445530593395233
AADAT,EHD2,0.2528357803821563
AADAT,HCN4,0.2501507699489593
AADAT,MYL9,0.2630490958690643
AADAT,NET1,0.2431455552577972
AADAT,PENK,0.2954724431037903
AADAT,PTN,0.2395235002040863
AADAT,RAB34,0.2450040727853775
AADAT,RMND1,0.2399177700281143
AADAT,TPH1,0.1705010384321212
AADAT,TRIM17,0.2630690336227417
AAGAB,EIF4G2,0.3455423712730407
AAGAB,ENY2,0.3467493653297424
AAGAB,GNAI2,0.3552421331405639
AAGAB,GNAS,0.3552468419075012
AAGAB,KTN1,0.3527267873287201
AAGAB,MYL12B,0.3506119549274444
AAGAB,OST4,0.3480191826820373
AAGAB,SNX3,0.3551642000675201
AAGAB,TCF4,0.3712658882141113
AAGAB,TMSB10,0.3700678050518036
AAK1,EID1,0.4538883566856384
AAK1,GNAS,0.4483008682727813
AAK1,H3F3A,0.454961210489273
AAK1,MYH9,0.4668925106525421
AAK1,RAC1,0.4687922596931457
AAK1,RPL30,0.4584041833877563
AAK1,RPS13,0.446195125579834
AAK1,RPS23,0.4465216696262359
AAK1,RPS25,0.4487565755844116
AAK1,SRP14,0.4531415104866028
AAMDC,BBS12,0.202527716755867
AAMDC,BSG,0.6798955798149109
AAMDC,COX5B,0.6763868927955627
AAMDC,EDF1,0.6757391095161438
AAMDC,EID1,0.7036235332489014
AAMDC,IFITM3,0.6993913650512695
AAMDC,MYL6,0.674765408039093
AAMDC,NDUFB4,0.6702700257301331
AAMDC,PTMS,0.6763575077056885
AAMDC,SERF2,0.6786589026451111
AAMDC,VIM,0.6759881973266602
AAMP,BTF3,0.6101927757263184
AAMP,COX4I1,0.6040939092636108
AAMP,HNRNPK,0.6070577502250671
AAMP,NACA,0.6220940947532654
AAMP,PPIA,0.612504243850708
AAMP,RPL15,0.6101142168045044
AAMP,RPS23,0.6069155931472778
AAMP,RPS9,0.6182424426078796
AAMP,SUMO2,0.6195282936096191
AAMP,UQCRB,0.6151108145713806
AANAT,CCL22,0.3830903768539428
AANAT,CLEC6A,0.499900072813034
AANAT,COL4A6,0.2489113509654998
AANAT,FFAR1,0.3529933393001556
AANAT,HEPACAM2,0.4998988211154938
AANAT,MAPK4,0.4998988211154938
AANAT,PTPRZ1,0.4998988211154938
AANAT,RNASE2,0.4218958020210266
AANAT,SIGLEC12,0.3529933393001556
AANAT,TAF7L,0.3529933393001556
AANAT,TNFSF13,0.499900072813034
AAR2,ATP2A2,0.3903779089450836
AAR2,CLIC1,0.4088853597640991
AAR2,GNB2,0.4088509678840637
AAR2,LGALS1,0.394887626171112
AAR2,MYL12A,0.3851938843727112
AAR2,PSMB5,0.3949721157550812
AAR2,SERF2,0.4008646607398987
AAR2,SLIRP,0.3995801508426666
AAR2,TAGLN2,0.4057113826274872
AAR2,TUBB6,0.3910594880580902
