u,v,weight
A1BG,RPL11,0.5446479320526123
A1BG,RPL18,0.5434613227844238
A1BG,RPL36,0.5372589230537415
A1BG,RPL39,0.535666286945343
A1BG,RPL5,0.531761109828949
A1BG,RPL8,0.5298789143562317
A1BG,RPS19,0.5292415618896484
A1BG,RPS26,0.5343199968338013
A1BG,RPS5,0.5459825396537781
A1BG,RPS8,0.5392031669616699
A2M,ADD1,0.2815662324428558
A2M,ADGRF5,0.5329440832138062
A2M,APC,0.2058455944061279
A2M,ARHGAP31,0.3479966819286346
A2M,ARRDC3,0.185285598039627
A2M,BAHD1,0.1626343131065368
A2M,BMPR2,0.384018063545227
A2M,CD81,0.5448354482650757
A2M,CLEC14A,0.5314057469367981
A2M,CNEP1R1,0.1481295526027679
A2M,COL4A2,0.5323992371559143
A2M,DNMT3A,0.1637052595615387
A2M,ENG,0.5243574380874634
A2M,ENPP2,0.3981000483036041
A2M,ENPP4,0.150934562087059
A2M,EOGT,0.2390436232089996
A2M,EVA1B,0.2326347082853317
A2M,FCGRT,0.5053110718727112
A2M,FGD5,0.3705422878265381
A2M,FILIP1L,0.3283749222755432
A2M,FMNL3,0.249329924583435
A2M,FURIN,0.1880342215299606
A2M,GLG1,0.2261218875646591
A2M,HSPG2,0.4967261552810669
A2M,IFI27,0.5053552389144897
A2M,KCNQ3,0.1981416195631027
A2M,KLF7,0.2315735071897506
A2M,MACF1,0.1810493022203445
A2M,MEF2C,0.4721607267856598
A2M,MXD4,0.1626255363225937
A2M,PIP4K2B,0.173004537820816
A2M,PLXND1,0.489221841096878
A2M,PROS1,0.3978148102760315
A2M,RAMP2,0.5349336266517639
A2M,RASA1,0.169025182723999
A2M,RBMS2,0.3102383315563202
A2M,RPS6KA2,0.3020913302898407
A2M,RPS6KA3,0.1318495720624923
A2M,SCARF1,0.3160389959812164
A2M,SLK,0.1997194588184356
A2M,SSH1,0.2116381078958511
A2M,STARD8,0.2484730184078216
A2M,TCF4,0.5802103877067566
A2M,TGFBR2,0.3186328411102295
A2ML1,APOOL,0.2431278973817825
A2ML1,CA3,0.3627300858497619
A2ML1,CKAP4,0.4327152967453003
A2ML1,DDR2,0.4475430846214294
A2ML1,GOLT1A,0.4702529907226562
A2ML1,HS6ST1,0.1675470024347305
A2ML1,KRT18,0.4485737383365631
A2ML1,MANEA,0.1441270112991333
A2ML1,MGME1,0.4566152095794678
A2ML1,NAA20,0.4304597377777099
A2ML1,PCNA,0.4454804062843323
A2ML1,PCYOX1L,0.1497887074947357
A2ML1,SYNPO2L,0.4851540327072143
A2ML1,TMEM209,0.1524888426065445
A2ML1,TSPAN13,0.4277873635292053
A2ML1,UCHL1,0.4561598598957062
A2ML1,ZBED4,0.1677495837211609
A2ML1,ZSCAN25,0.2070220708847046
A4GALT,CAV2,0.4785507917404175
A4GALT,CD151,0.4528399109840393
A4GALT,FBLIM1,0.3840381205081939
A4GALT,GUK1,0.4783228933811188
A4GALT,IFITM3,0.4591729938983917
A4GALT,KRT18,0.4854421019554138
A4GALT,MAPK7,0.248317539691925
A4GALT,PKP3,0.4560673534870147
A4GALT,RRBP1,0.4718669056892395
A4GALT,S100A13,0.46326944231987
A4GALT,S100A14,0.4866916239261627
A4GALT,S100A16,0.5060779452323914
A4GALT,TANC1,0.4028273522853851
A4GALT,TMEM184B,0.2334497570991516
AAAS,ANXA2,0.2706274688243866
AAAS,CLDN7,0.2752298712730407
AAAS,MRPS21,0.2690275609493255
AAAS,NACA,0.2743278443813324
AAAS,RNF187,0.2750754654407501
AAAS,RPL27,0.2733024358749389
AAAS,RPL6,0.2692310214042663
AAAS,RPS3,0.2711464166641235
AAAS,SSR4,0.2762391567230224
AAAS,TPI1,0.2863484025001526
AACS,ARF4,0.3452762365341186
AACS,EIF2A,0.3220374882221222
AACS,GTPBP4,0.3242493271827698
AACS,MKKS,0.3280143439769745
AACS,MYDGF,0.3373355567455292
AACS,PFDN2,0.3458278477191925
AACS,PRDX6,0.3314633369445801
AACS,SERP1,0.3711030185222626
AACS,SNRPE,0.3311068713665008
AACS,ZNF593,0.3269582986831665
AADAT,ACY3,0.4079601168632507
AADAT,AQP5,0.5773501992225647
AADAT,B3GAT2,0.2031098008155822
AADAT,ENDOG,0.1493634283542633
AADAT,FANCB,0.1992617547512054
AADAT,FOXI1,0.5047585368156433
AADAT,GGT6,0.4076092541217804
AADAT,GRIN2C,0.3328602910041809
AADAT,HAP1,0.384321928024292
AADAT,KCNE2,0.5773501992225647
AADAT,KIF6,0.4079618453979492
AADAT,LEMD1,0.3475828468799591
AADAT,MGAT5B,0.5773501992225647
AADAT,MYO1D,0.2754357457160949
AADAT,PHKA1,0.396676242351532
AADAT,PHKA2,0.146668255329132
AADAT,POP1,0.2277253717184066
AADAT,RAD9B,0.2574656903743744
AADAT,RGS11,0.3194087147712707
AADAT,SLC29A2,0.3684189021587372
AADAT,STX19,0.4079596400260925
AADAT,VGF,0.2636629045009613
AADAT,VPS18,0.1187383234500885
AADAT,WNT3,0.4079601168632507
AADAT,ZFYVE27,0.1702382266521453
AADAT,ZSCAN20,0.3193020820617676
AAGAB,CNIH4,0.3363336324691772
AAGAB,EIF4EBP1,0.3083963096141815
AAGAB,HINT1,0.3075284957885742
AAGAB,MGST1,0.3109152913093567
AAGAB,NAA20,0.3305714726448059
AAGAB,NDUFC1,0.3283845782279968
AAGAB,PFN2,0.3118129074573517
AAGAB,SNRPD2,0.3135980665683746
AAGAB,SPINT2,0.3130446076393127
AAGAB,SRP9,0.3087725639343261
AAK1,ATP6V0B,0.1362201124429702
AAK1,CHCHD10,0.1501593142747879
AAK1,CLIC4,0.1363075077533722
AAK1,EDF1,0.1462851017713546
AAK1,RPL10,0.1362148225307464
AAK1,RPL19,0.1374279856681823
AAK1,RPL37A,0.1356518268585205
AAK1,TCEA1,0.1485327035188675
AAK1,TFPT,0.1384511142969131
AAK1,TPT1,0.1445241421461105
AAMDC,BST2,0.5234115123748779
AAMDC,CNIH4,0.5192714929580688
AAMDC,COX6A1,0.5227798819541931
AAMDC,COX6C,0.5407452583312988
AAMDC,ERH,0.530656099319458
AAMDC,FBXL3,0.1318190097808838
AAMDC,HMGN3,0.5234981775283813
AAMDC,LAPTM4A,0.5288624167442322
AAMDC,PEBP1,0.5195102691650391
AAMDC,PLPP2,0.533280074596405
AAMDC,PPIA,0.5249089002609253
AAMDC,TAF1C,0.1529169231653213
AAMP,ANXA2,0.43237966299057
AAMP,COLGALT2,0.1654910594224929
AAMP,ENO1,0.4153710603713989
AAMP,MRPL20,0.3923239111900329
AAMP,MYL6,0.4158076345920563
AAMP,NDUFB11,0.4038846790790558
AAMP,NFATC2IP,0.1620112955570221
AAMP,NUTF2,0.398457795381546
AAMP,PDLIM5,0.4053538739681244
AAMP,POP1,0.1976562589406967
AAMP,RPS17,0.399405837059021
AAMP,S100A11,0.4223506450653076
AAMP,WARS,0.3921120464801788
AANAT,BRPF3,0.1100200787186622
AANAT,EPHA4,0.1275315284729004
AANAT,F2RL1,0.1610009670257568
AANAT,NSG1,0.149012491106987
AANAT,PLAG1,0.2227817922830581
AANAT,SIX4,0.1372971683740615
AANAT,TADA2B,0.1114058718085289
AANAT,VIPR1,0.1816207468509674
AANAT,ZFP69B,0.1655836701393127
AANAT,ZNF597,0.1910834163427353
AAR2,AP2S1,0.22288379073143
AAR2,CALR,0.2191637903451919
AAR2,COX4I1,0.2157671749591827
AAR2,EIF5A,0.2146727591753006
AAR2,ENO1,0.2171753048896789
AAR2,HSP90B1,0.2189588695764541
AAR2,P4HB,0.2164512425661087
AAR2,PDIA3,0.2200701385736465
AAR2,PPIB,0.2197285741567611
AAR2,RAC1,0.2199919074773788
AARS,ALDOA,0.3778228163719177
AARS,DPM3,0.3719807267189026
AARS,EDF1,0.418683648109436
AARS,EIF4EBP1,0.3937583267688751
AARS,ENO1,0.3896911144256592
AARS,HSP90B1,0.4057626128196716
AARS,MIF,0.3717532157897949
AARS,PPIB,0.3931432962417602
AARS,RNF187,0.3778994083404541
AARS,SSR4,0.3764686584472656
AARS2,CCDC110,0.2206310778856277
AARS2,CEMIP,0.1759708076715469
AARS2,DGKI,0.1465120911598205
AARS2,HIST1H3G,0.1435032784938812
AARS2,MS4A6E,0.1954755783081054
AARS2,OMG,0.1372146606445312
AARS2,PCDHGA7,0.1372145414352417
AARS2,PDXP,0.1372145414352417
AARS2,SPINK7,0.1954758167266845
AARS2,TMPRSS5,0.1372146606445312
AARSD1,CCDC8,0.2603597342967987
AARSD1,CD248,0.2475594878196716
AARSD1,GCSH,0.2545540928840637
AARSD1,HAND2,0.2603597342967987
AARSD1,HSD11B2,0.2344957739114761
AARSD1,MEST,0.2408788949251175
AARSD1,TEAD1,0.2256065607070922
AARSD1,TMEM98,0.2426453828811645
AARSD1,WARS,0.2326772809028625
AARSD1,WNT3,0.2754650115966797
AASDHPPT,B2M,0.2045947909355163
AASDHPPT,HLA-B,0.2140785008668899
AASDHPPT,HLA-C,0.2065696567296981
AASDHPPT,ITM2B,0.1985646784305572
AASDHPPT,PRDX3,0.1922268122434616
AASDHPPT,PSMB9,0.1931436508893966
AASDHPPT,RAC1,0.1939695477485656
AASDHPPT,RER1,0.1927949637174606
AASDHPPT,RHOA,0.2209030836820602
AASDHPPT,TMEM230,0.1915910840034485
AASS,DOC2A,0.2769669890403747
AASS,FOXP2,0.554802417755127
AASS,GABRR2,0.2769669890403747
AASS,NOX4,0.5678807497024536
AASS,NREP,0.5757927894592285
AASS,PDLIM3,0.556057333946228
AASS,SAMD11,0.554802417755127
AASS,SCG5,0.5673652291297913
AASS,SYNDIG1,0.554802417755127
AASS,TM6SF2,0.554802417755127
AASS,VGLL3,0.547234058380127
AASS,ZNF385B,0.554802417755127
AASS,ZNF44,0.1178833469748497
AASS,ZNF490,0.1265472620725631
AATF,B2M,0.2375881224870681
AATF,BLVRB,0.2383218556642532
AATF,CALR,0.252369612455368
AATF,HLA-B,0.2367545366287231
AATF,HLA-C,0.2421010136604309
AATF,HM13,0.231242150068283
AATF,PPIB,0.2433409839868545
AATF,PSMA4,0.2490509301424026
AATF,RAC1,0.2346307337284088
AATF,TPI1,0.2303380519151687
AATK,ABCA4,0.2230747789144516
AATK,ARHGAP28,0.3155176341533661
AATK,CPLX4,0.2230747789144516
AATK,GABRB3,0.2230748981237411
AATK,LY6H,0.2405513674020767
AATK,PLLP,0.2446349263191223
AATK,SYCP2L,0.2230748385190963
AATK,SYN3,0.2230748981237411
AATK,TRIM16,0.2489624768495559
AATK,ZFP2,0.223074808716774
ABAT,CCL24,0.1449532806873321
ABAT,CPA5,0.1449520587921142
ABAT,FGF8,0.1449520289897918
ABAT,GP1BA,0.1449532806873321
ABAT,KCNQ4,0.1449521332979202
ABAT,MPV17L,0.1449526101350784
ABAT,MYOZ1,0.1449532806873321
ABAT,NBPF3,0.1413674503564834
ABAT,NHLH1,0.1449532359838485
ABAT,NRXN1,0.1449520289897918
ABAT,SPATA9,0.1449526101350784
ABCA1,CD63,0.4848036766052246
ABCA1,CD68,0.5039417743682861
ABCA1,CTSB,0.5215517282485962
ABCA1,CTSZ,0.4941484630107879
ABCA1,ENGASE,0.2397933453321457
ABCA1,FTL,0.5704328417778015
ABCA1,GLUL,0.5140107870101929
ABCA1,GPX1,0.5063815116882324
ABCA1,GRN,0.5056348443031311
ABCA1,LSMEM1,0.2353514730930328
ABCA1,NPC2,0.5042428374290466
ABCA1,PSAP,0.5038626194000244
ABCA1,SLC22A4,0.1989051103591919
ABCA1,TBC1D2,0.2928284108638763
ABCA12,B3GALT5,0.3011690378189087
ABCA12,BNIPL,0.3533025979995727
ABCA12,CLTCL1,0.3533025979995727
ABCA12,DEPTOR,0.2247494310140609
ABCA12,GCAT,0.3380375504493713
ABCA12,GGT6,0.3533025681972503
ABCA12,GINS4,0.3536121547222137
ABCA12,GPRASP1,0.1917935907840728
ABCA12,HOXC8,0.2883062064647674
ABCA12,KLHL17,0.3162034153938293
ABCA12,NF1,0.2144055664539337
ABCA12,SLC25A35,0.2696579992771148
ABCA12,SLC7A11,0.3159856796264648
ABCA12,VWCE,0.4470865726470947
ABCA12,WBP2NL,0.3777498304843902
ABCA12,ZNF346,0.1363826096057891
ABCA12,ZNF649,0.1291515827178955
ABCA2,ABCB6,0.2095086127519607
ABCA2,EMX1,0.2283879816532135
ABCA2,FGF1,0.2283876687288284
ABCA2,FUT2,0.2283879816532135
ABCA2,HIST2H2BF,0.1892052739858627
ABCA2,MIA,0.2028703987598419
ABCA2,NTF4,0.2283879816532135
ABCA2,PCDHGB3,0.2283876687288284
ABCA2,SLC25A23,0.2149921208620071
ABCA2,ZIC5,0.2283879816532135
ABCA3,CD151,0.2214956879615783
ABCA3,FBXO2,0.1906917542219162
ABCA3,HOXA3,0.1958154886960983
ABCA3,NPNT,0.2291591018438339
ABCA3,PCNA,0.1926431059837341
ABCA3,PTK6,0.2249115109443664
ABCA3,SH2D4A,0.2044015675783157
ABCA3,SYT1,0.1928099393844604
ABCA3,TRIM29,0.1972704231739044
ABCA3,ZNF99,0.2530293762683868
ABCA4,ADAMTSL2,0.3011829555034637
ABCA4,ATOH7,1.0
ABCA4,CPAMD8,0.408078134059906
ABCA4,CPLX4,1.0
ABCA4,HOXB8,0.408078134059906
ABCA4,JADE2,0.157469242811203
ABCA4,LRRC4,0.3533284366130829
ABCA4,MDGA1,0.2288924306631088
ABCA4,NOTCH1,0.2875852584838867
ABCA4,PLLP,0.2953448891639709
ABCA4,SCGB3A1,0.3011806607246399
ABCA4,SLC45A4,0.2322251796722412
ABCA4,SNCAIP,0.2668551504611969
ABCA4,SOX18,0.3346772491931915
ABCA4,VAX2,0.3159091770648956
ABCA4,ZNF775,0.2883054912090301
ABCA5,IFIT2,0.3795548975467682
ABCA5,PMCH,0.1782380640506744
ABCA5,RPL10,0.3723070025444031
ABCA5,RPL30,0.3762729465961456
ABCA5,RPL41,0.3853541612625122
ABCA5,RPL8,0.3899532556533813
ABCA5,SERINC2,0.4044931828975677
ABCA5,SERP1,0.3798207342624664
ABCA5,SPINT2,0.3849329054355621
ABCA5,SSBP1,0.3769627511501312
ABCA5,SSR2,0.385377287864685
ABCA7,EDF1,0.2865090072154999
ABCA7,EGLN3,0.2903953790664673
ABCA7,FBXO2,0.2659087777137756
ABCA7,KRT19,0.2931804955005646
ABCA7,KRT7,0.2544554769992828
ABCA7,KRT8,0.2498956173658371
ABCA7,MUC1,0.2565679550170898
ABCA7,OBSCN,0.3160804510116577
ABCA7,PHGDH,0.2518026530742645
ABCA7,TNNT2,0.26171875
ABCB1,ADAMTSL1,0.1604179739952087
ABCB1,ADCY1,0.1365882605314254
ABCB1,CD300LG,0.1306153684854507
ABCB1,FABP4,0.1418299823999405
ABCB1,KRT86,0.174834206700325
ABCB1,RAB40A,0.1387840211391449
ABCB1,RAMP2,0.1310135871171951
ABCB1,SLC9A3R2,0.1483805328607559
ABCB1,ZBTB8B,0.1387840211391449
ABCB1,ZNF683,0.1333615630865097
ABCB10,BMP7,0.2390280663967132
ABCB10,EMP1,0.2104746997356414
ABCB10,FBXL7,0.22034452855587
ABCB10,IGFBP5,0.2096038460731506
ABCB10,KRTAP3-1,0.195926234126091
ABCB10,LHB,0.2390280663967132
ABCB10,MMP3,0.2260687202215194
ABCB10,PALMD,0.2133869379758834
ABCB10,PDLIM1,0.2136693894863128
ABCB10,SV2B,0.1933650523424148
ABCB4,CD14,0.2554152309894562
ABCB4,CES3,0.2661787271499634
ABCB4,ERO1B,0.1258647441864013
ABCB4,FADS1,0.229641318321228
ABCB4,HCRTR2,0.2666150033473968
ABCB4,NHLH1,0.3777497708797455
ABCB4,PKD1L3,0.3777497410774231
ABCB4,SIRPB2,0.1980212479829788
ABCB4,SPDYC,0.3777488768100738
ABCB4,TIMD4,0.1527906209230423
ABCB4,TNFSF18,0.3041388690471649
ABCB4,TTYH3,0.2130238115787506
ABCB6,EMX1,0.3533029854297638
ABCB6,FGF1,0.3533038794994354
ABCB6,FUT2,0.3533029854297638
ABCB6,JPH4,0.3533045053482055
ABCB6,LLGL1,0.229428082704544
ABCB6,MYB,0.1755207628011703
ABCB6,NTF4,0.3533029854297638
ABCB6,PCDHGB3,0.3533038794994354
ABCB6,PDPR,0.1521711647510528
ABCB6,SLC25A23,0.3447833359241485
ABCB6,SLC51B,0.3533040881156921
ABCB6,SYNPO2L,0.3533053696155548
ABCB6,VWDE,0.1783387511968612
ABCB6,ZIC5,0.3533029854297638
ABCB6,ZNF385C,0.3533027768135071
ABCB6,ZNF675,0.1542707085609436
ABCB7,BSG,0.2003006339073181
ABCB7,BTF3,0.1932155042886734
ABCB7,EEF2,0.1888923645019531
ABCB7,IFITM3,0.1909093111753463
ABCB7,PPIA,0.1917873322963714
ABCB7,PSMA4,0.1897516697645187
ABCB7,PTMA,0.1920128315687179
ABCB7,RPL7,0.1876114457845688
ABCB7,RPS15,0.1951391398906707
ABCB7,TAGLN2,0.1973356157541275
ABCB8,ANXA2,0.2178216874599456
ABCB8,CD151,0.2110442817211151
ABCB8,COX6B1,0.2151924818754196
ABCB8,ENO1,0.2135212570428848
ABCB8,GDI2,0.213086649775505
ABCB8,MYL6,0.2361214160919189
ABCB8,RPN2,0.2051888853311538
ABCB8,S100A11,0.2241629660129547
ABCB8,SLC39A1,0.2126887142658233
ABCB8,TMBIM6,0.2130582928657531
ABCB9,BAIAP2L1,0.226471722126007
ABCB9,CA9,0.2214847654104232
ABCB9,CASP14,0.2153340280055999
ABCB9,CRABP2,0.2129941880702972
ABCB9,DSP,0.2709766924381256
ABCB9,OCLN,0.2336088269948959
ABCB9,SLC39A1,0.2185209691524505
ABCB9,SPTBN2,0.2130927890539169
ABCB9,TMEFF1,0.2958189845085144
ABCB9,ZNF98,0.211721733212471
ABCC1,AMPH,0.1238703727722168
ABCC1,CLDN10,0.0962837263941764
ABCC1,COL4A4,0.1238705366849899
ABCC1,GCGR,0.1238704174757003
ABCC1,GTPBP10,0.0994571521878242
ABCC1,MMP12,0.1142122447490692
ABCC1,NCL,0.0951050370931625
ABCC1,PCDHGA5,0.1238704174757003
ABCC1,RECQL,0.1078934147953987
ABCC1,SLC22A13,0.1238704174757003
ABCC10,CHL1,0.1534857749938964
ABCC10,DNASE2,0.1632646471261978
ABCC10,HCK,0.1711627542972564
ABCC10,HIF1A,0.157636746764183
ABCC10,HLA-DPA1,0.1576515734195709
ABCC10,HLA-DPB1,0.1558976024389267
ABCC10,HLA-DQB1,0.1507402807474136
ABCC10,HLA-DRA,0.1502114683389663
ABCC10,LY86,0.179281547665596
ABCC10,S100B,0.1616931855678558
ABCC11,FOXP2,0.499933123588562
ABCC11,ISLR,0.4163691699504852
ABCC11,PDLIM3,0.4498831033706665
ABCC11,RGS4,0.4638713300228119
ABCC11,SAMD11,0.499933123588562
ABCC11,SCG5,0.4812290072441101
ABCC11,SYNDIG1,0.499933123588562
ABCC11,TM6SF2,0.499933123588562
ABCC11,TUBB2B,0.4711416661739349
ABCC11,ZNF385B,0.499933123588562
ABCC3,AIF1,0.3396475911140442
ABCC3,C1QA,0.3418686687946319
ABCC3,CLEC4A,0.3658890426158905
ABCC3,CTSZ,0.3403865098953247
ABCC3,CYP4V2,0.1520048677921295
ABCC3,HLA-DMB,0.3871931135654449
ABCC3,HLA-DQA1,0.3419132232666015
ABCC3,PSAP,0.3601292371749878
ABCC3,SLCO2B1,0.3880372941493988
ABCC3,TMEM176B,0.362478107213974
ABCC3,TYROBP,0.3474555015563965
ABCC4,ARHGAP31,0.1777746081352234
ABCC4,ATF5,0.2369866669178009
ABCC4,BCL2L14,0.1858039945363998
ABCC4,C1QC,0.1820842772722244
ABCC4,DPEP3,0.3187521696090698
ABCC4,HRASLS2,0.1141015738248825
ABCC4,LYN,0.1838222742080688
ABCC4,PCSK1,0.1814556717872619
ABCC4,SYNGR2,0.1787563562393188
ABCC4,TNFSF13,0.1838367134332656
ABCC4,TPH2,0.1814557015895843
ABCC5,CD74,0.2250381559133529
ABCC5,GPX1,0.2357736229896545
ABCC5,HLA-DRA,0.2304407805204391
ABCC5,HLA-DRB1,0.2318944931030273
ABCC5,HLA-DRB5,0.2299707680940628
ABCC5,ISCU,0.2335599958896637
ABCC5,NPC2,0.2279547601938247
ABCC5,PSAP,0.2366040498018264
ABCC5,TMEM176B,0.2247576564550399
ABCC5,TYROBP,0.2278922498226165
ABCC6,ATP6V1B1,0.3157324492931366
ABCC6,ATRNL1,0.4470861554145813
ABCC6,CEBPE,0.1989189237356186
ABCC6,FGF1,0.4470860958099365
ABCC6,HIST2H2BF,0.3899385631084442
ABCC6,HOXA11,0.3373697996139526
ABCC6,MMP24,0.31573286652565
ABCC6,PCDHGB3,0.4470860958099365
ABCC6,PLA2G3,0.3996480107307434
ABCC6,PLLP,0.3623111844062805
ABCC6,SPTSSB,0.2712091505527496
ABCC6,TIGD4,0.1989189237356186
ABCC6,TMEM45B,0.1676872223615646
ABCC6,TRPV5,0.4470840096473694
ABCC9,AKAP12,0.4504283666610718
ABCC9,AVPR1A,0.5532705187797546
ABCC9,COL18A1,0.5645633339881897
ABCC9,COL5A3,0.538700520992279
ABCC9,CYGB,0.5494017601013184
ABCC9,FAT1,0.6150612235069275
ABCC9,FOXS1,0.5427506566047668
ABCC9,GJC1,0.5821253657341003
ABCC9,ITGA1,0.4104850590229034
ABCC9,LINGO1,0.4343133866786957
ABCC9,MAP7D3,0.1361031830310821
ABCC9,PLAC9,0.5352034568786621
ABCC9,PLXDC1,0.495184987783432
ABCC9,PRKG1,0.4748767912387848
ABCC9,SEPT4,0.5515488982200623
ABCC9,TFPI,0.6511962413787842
ABCD1,ATP6V0B,0.3354123830795288
ABCD1,BLVRB,0.3311023116111755
ABCD1,GPX1,0.3266911804676056
ABCD1,GRN,0.3419174253940582
ABCD1,HLA-DQB1,0.3278089761734009
ABCD1,HLA-DRB1,0.3257354199886322
ABCD1,OAZ1,0.3284919261932373
