u,v,weight
A1BG,DERL3,0.3169046938419342
A1BG,FKBP11,0.3167035579681396
A1BG,FKBP2,0.328111320734024
A1BG,HERPUD1,0.3331402540206909
A1BG,HSP90B1,0.3147809505462646
A1BG,RABAC1,0.3319191336631775
A1BG,SEC11C,0.3314951956272125
A1BG,SEC61B,0.3271192610263824
A1BG,SPCS1,0.3267366886138916
A1BG,SSR4,0.3575928509235382
A2M,ACE,0.4426285326480865
A2M,ACVRL1,0.6907528042793274
A2M,ADAMTS1,0.6077696681022644
A2M,ADD1,0.44065722823143
A2M,ADGRF5,0.7858231663703918
A2M,ALPK3,0.2101438641548156
A2M,APBB2,0.4651845395565033
A2M,APOLD1,0.5202130675315857
A2M,APP,0.6466100215911865
A2M,ARGLU1,0.4383747577667236
A2M,ARHGAP29,0.715769350528717
A2M,ARHGAP31,0.3731775283813476
A2M,ARHGEF12,0.5070057511329651
A2M,ATP11A,0.2611100673675537
A2M,ATP8B1,0.4160071313381195
A2M,BAG3,0.5118293762207031
A2M,BCAP29,0.5031296610832214
A2M,BMPR2,0.6594341993331909
A2M,CASP10,0.2372582256793975
A2M,CAV1,0.6277796030044556
A2M,CD36,0.400172472000122
A2M,CFH,0.5690605044364929
A2M,CLEC14A,0.7784426212310791
A2M,CLIC2,0.4811810851097107
A2M,CLIC5,0.639299213886261
A2M,CMIP,0.4909479022026062
A2M,CPD,0.2291807532310485
A2M,CRIM1,0.4377272427082062
A2M,CRIP2,0.7490479946136475
A2M,CTNNB1,0.5229930281639099
A2M,CTNND1,0.4945444762706756
A2M,CTTNBP2NL,0.3712596595287323
A2M,CUBN,0.4055009484291076
A2M,CX3CL1,0.5547229051589966
A2M,DAB2IP,0.4387082755565643
A2M,DGKH,0.2934187650680542
A2M,DHRS7B,0.3874654769897461
A2M,DIAPH2,0.3296161890029907
A2M,DLG4,0.2357066571712494
A2M,DLL1,0.2784969210624695
A2M,DNAJA4,0.2634810507297516
A2M,DPYSL2,0.3887245655059814
A2M,DUSP7,0.2880421578884125
A2M,ECE1,0.5127114057540894
A2M,EFNB2,0.7336790561676025
A2M,EMP2,0.6072455644607544
A2M,ENPP2,0.4381423592567444
A2M,EOGT,0.304989606142044
A2M,EPAS1,0.737767219543457
A2M,ESAM,0.7418955564498901
A2M,F8,0.4654693007469177
A2M,FAM129B,0.4096356034278869
A2M,FAT4,0.2748827636241913
A2M,FGD5,0.4966429769992828
A2M,FURIN,0.3865728378295898
A2M,FUT1,0.2924890220165252
A2M,GABARAPL2,0.5588771104812622
A2M,GBE1,0.2996371984481811
