u,v,weight
A1BG,CD83,0.1627748310565948
A1BG,EPC1,0.1489648818969726
A1BG,IGKV3-20,0.1539575010538101
A1BG,NCDN,0.158715084195137
A1BG,OLFML3,0.142996609210968
A1BG,P2RX5,0.1719505786895752
A1BG,PCDHB3,0.1719501912593841
A1BG,PLEKHH3,0.1443952769041061
A1BG,RCN3,0.1488717347383499
A1BG,SYNGR3,0.1719505786895752
A2M,ADAMTS4,0.3081862926483154
A2M,BST2,0.5214800834655762
A2M,CD36,0.3522709012031555
A2M,CDH5,0.4351658523082733
A2M,CFH,0.288994699716568
A2M,CLEC14A,0.5113846659660339
A2M,CRIP2,0.5588060021400452
A2M,CTTNBP2NL,0.2984027862548828
A2M,EPAS1,0.4548447728157043
A2M,ESAM,0.508087158203125
A2M,HLA-B,0.4889837503433227
A2M,IFI27,0.5459216237068176
A2M,IFITM3,0.5277940630912781
A2M,IL3RA,0.3717803359031677
A2M,MEF2C,0.3814324736595154
A2M,MICA,0.2190259993076324
A2M,PLPP1,0.5032896399497986
A2M,PLVAP,0.5146777629852295
A2M,RAMP2,0.5158315896987915
A2M,SLC27A3,0.3240337669849396
A2M,SOX17,0.4615989327430725
A2ML1,EPB41L4B,0.3007729053497314
A2ML1,HPX,0.3007729053497314
A2ML1,KCNK3,0.3007729053497314
A2ML1,LSM11,0.2993192672729492
A2ML1,MTTP,0.300772875547409
A2ML1,PIP5K1A,0.3088093400001526
A2ML1,PRAME,0.3668254613876343
A2ML1,PRC1,0.2789928019046783
A2ML1,SKA3,0.2575643062591553
A2ML1,SLC26A5,0.3007728457450866
A2ML1,TRIM16L,0.3602264821529388
A4GALT,BTRC,0.3222776651382446
A4GALT,FOLH1,0.4889173209667206
A4GALT,GPAM,0.5140383839607239
A4GALT,HOXD9,0.2801028192043304
A4GALT,KLF13,0.2571955621242523
A4GALT,NODAL,0.341589480638504
A4GALT,NUDT10,0.4852633774280548
A4GALT,PDE10A,0.3029963374137878
A4GALT,PLPP1,0.2874360680580139
A4GALT,SLC4A2,0.2669399976730346
A4GALT,SMURF1,0.2245449870824813
A4GALT,TOX2,0.3613757789134979
A4GALT,ZNF280C,0.341589480638504
AAAS,CACNB4,0.228236898779869
AAAS,CLCA2,0.228236898779869
AAAS,HCN2,0.2282373756170272
AAAS,KCNA3,0.2282369881868362
AAAS,KCNJ6,0.228236898779869
AAAS,LIPH,0.2282375246286392
AAAS,NLRP12,0.2282373011112213
AAAS,PAXBP1,0.2376516908407211
AAAS,SRL,0.2282374948263168
AAAS,TESK2,0.2282373011112213
AACS,AMPH,0.2027454376220703
AACS,BMP3,0.2027452439069748
AACS,ENPP6,0.2027452439069748
AACS,ESYT3,0.2027452439069748
AACS,HCAR1,0.2027462124824524
AACS,IRX1,0.2027462124824524
AACS,LSM14B,0.2027462124824524
AACS,PIK3CG,0.2027445137500763
AACS,SCAF8,0.2042287737131118
AACS,TNNC2,0.2027462124824524
AACS,ZNF674,0.202745258808136
AADAC,ABAT,0.3151118755340576
AADAC,AKAP3,0.707330584526062
AADAC,CACNB2,0.352647066116333
AADAC,CARD6,0.2701647877693176
AADAC,CCNA1,0.707330584526062
AADAC,CD2BP2,0.2366974800825119
AADAC,CDC14A,0.31511190533638
AADAC,CNKSR2,0.707330584526062
AADAC,COQ4,0.1970342397689819
AADAC,CSTF1,0.2604996562004089
AADAC,DCLRE1A,0.707330584526062
AADAC,DNAJA3,0.3318337202072143
