u,v,weight
A1BG,C19orf33,0.3844073414802551
A1BG,CSTB,0.4077908098697662
A1BG,DYNLRB1,0.3722876310348511
A1BG,EIF1,0.3803262412548065
A1BG,OST4,0.3794396221637726
A1BG,PHPT1,0.3891193568706512
A1BG,RBCK1,0.3729339838027954
A1BG,S100A6,0.4011874794960022
A1BG,SEC62,0.3830462098121643
A1BG,SERP1,0.3791255950927734
A2M,ACVRL1,0.4361352622509002
A2M,CD248,0.5680965781211853
A2M,COL4A1,0.5772802233695984
A2M,COL4A2,0.6548194289207458
A2M,COL6A1,0.5667031407356262
A2M,COL6A2,0.6203933358192444
A2M,DLC1,0.5356699228286743
A2M,EBF1,0.5678264498710632
A2M,FMO2,0.5994620323181152
A2M,IFFO1,0.3534651398658752
A2M,KCNE4,0.5465508103370667
A2M,MMP11,0.6479041576385498
A2M,MPDZ,0.3830601274967193
A2M,PALM2,0.4534607529640198
A2M,PLA2G4C,0.3812301754951477
A2M,SOD3,0.5581128001213074
A2M,STMN2,0.4882748425006866
A2M,ZNF25,0.1948660910129547
A2ML1,ANXA1,0.4438815414905548
A2ML1,AOC1,0.4021660387516022
A2ML1,APOBEC3A,0.3711103200912475
A2ML1,BNIPL,0.3265338838100433
A2ML1,CST6,0.449368804693222
A2ML1,ENPP4,0.3740042150020599
A2ML1,GABRA5,0.3579775691032409
A2ML1,HKDC1,0.3151231110095978
A2ML1,IL36RN,0.5008322596549988
A2ML1,KLK5,0.5008322596549988
A2ML1,KLK8,0.459739625453949
A2ML1,KRT16,0.6147230863571167
A2ML1,LIPG,0.3518513441085815
A2ML1,MGLL,0.436157077550888
A2ML1,OAS1,0.4507489502429962
A2ML1,PERP,0.4399692714214325
A2ML1,PRIMA1,0.3464908599853515
A2ML1,RIMS3,0.3366349339485168
A2ML1,SDR16C5,0.4751484990119934
A2ML1,SEMA4D,0.1907589733600616
A2ML1,SLCO4A1,0.2263904213905334
A2ML1,SOHLH1,0.0980541110038757
A2ML1,TGFB3,0.3047375380992889
A4GALT,ATP1A1,0.4325538277626037
A4GALT,CALM1,0.4127915203571319
A4GALT,CAPZB,0.4117001891136169
A4GALT,CD99,0.4298426508903503
A4GALT,CREG1,0.4610005915164947
A4GALT,DDT,0.4361603260040283
A4GALT,GIPC1,0.4473958313465118
A4GALT,LAPTM4A,0.4563969671726227
A4GALT,RPS27L,0.4456360042095184
A4GALT,S100A13,0.4383303225040436
A4GALT,SETBP1,0.2395400553941726
AAAS,CALM2,0.5138563513755798
AAAS,DDX5,0.5080220699310303
AAAS,DYNLL1,0.5114942193031311
AAAS,EIF4A3,0.5012209415435791
AAAS,ILF2,0.5039151906967163
AAAS,LMNA,0.530415952205658
AAAS,MRPS35,0.5049817562103271
AAAS,NUCKS1,0.5025798678398132
AAAS,PCMT1,0.4955369234085083
AAAS,VPS29,0.501792848110199
AACS,CDKN2A,0.4674836099147796
AACS,EBNA1BP2,0.4649463295936584
AACS,EIF3I,0.4598231315612793
AACS,MRPS21,0.4533437192440033
AACS,RPL11,0.4712418913841247
AACS,RPL22,0.4617540538311004
AACS,SERBP1,0.4637245833873749
AACS,SRSF10,0.4557228684425354
AACS,YBX1,0.4577020406723022
AACS,ZNF593,0.4680868089199066
AADAC,AK8,0.3527430295944214
AADAC,AR,0.5067333579063416
AADAC,CLDN3,0.4921880662441253
AADAC,CRISP3,0.5020450949668884
AADAC,CYP3A4,0.4998583495616913
AADAC,IGHM,0.3527385592460632
AADAC,NR4A3,0.2968990802764892
AADAC,PRAP1,0.2981230914592743
AADAC,SEPT3,0.4998583495616913
AADAC,TXNDC2,0.4998610913753509
AADAC,ZBTB8B,0.248428076505661
AADAT,CD79A,0.3327612280845642
AADAT,DLK1,0.3327615857124328
AADAT,FOXD4L1,0.3327601253986358
AADAT,HOXA1,0.3327600955963135
AADAT,KCTD7,0.2357707172632217
AADAT,MNX1,0.3327609896659851
AADAT,MUCL1,0.3209332525730133
AADAT,PCDHB12,0.332760214805603
AADAT,SLC30A10,0.4707335531711578
AADAT,SLC9C1,0.3327600955963135
AADAT,TIGD4,0.3327609896659851
AADAT,TRAM1L1,0.3327600955963135
AAGAB,ARF1,0.5654656291007996
AAGAB,COX5A,0.5592705011367798
AAGAB,MORF4L1,0.5753434896469116
AAGAB,MRPL14,0.5603317022323608
AAGAB,POLR2L,0.5604882836341858
AAGAB,PTMA,0.5640023350715637
AAGAB,SERF2,0.5622656345367432
AAGAB,SNRPG,0.5772261619567871
AAGAB,SRP14,0.5705832839012146
AAGAB,SUMO2,0.5870500802993774
AAK1,AKAP9,0.5048640370368958
AAK1,CALM2,0.5116486549377441
AAK1,DYNLL1,0.5115615129470825
AAK1,PCBP1,0.5275238752365112
AAK1,PFDN5,0.5085613131523132
AAK1,PHF2,0.3023397326469421
AAK1,PPP4C,0.5090402960777283
AAK1,RPL11,0.5069223642349243
AAK1,RPL36AL,0.505782961845398
AAK1,RPS7,0.5064330697059631
AAK1,SRRM2,0.5177758932113647
AAMDC,ADAR,0.6038691401481628
AAMDC,GUK1,0.5964428186416626
AAMDC,MYL6,0.6152766942977905
AAMDC,OST4,0.632916271686554
AAMDC,PDXK,0.5954059958457947
AAMDC,RAC1,0.6038802266120911
AAMDC,SERF2,0.6108711361885071
AAMDC,TMSB10,0.6635456681251526
AAMDC,UBL5,0.6066095232963562
AAMDC,VAMP8,0.665779709815979
AAMP,MDH2,0.7315161824226379
AAMP,MYL12B,0.7316935658454895
AAMP,PPIA,0.7431004643440247
AAMP,PRDX1,0.7298706769943237
AAMP,PRDX6,0.7369585037231445
AAMP,PSMA2,0.7311812043190002
AAMP,PSMA7,0.7304005026817322
AAMP,PSMB3,0.7508015632629395
AAMP,PSMB6,0.7471631765365601
AAMP,YWHAB,0.7372348308563232
AAR2,CACYBP,0.4517680704593658
AAR2,CCT4,0.4318163692951202
AAR2,FEN1,0.4267325401306152
AAR2,HSPD1,0.4706412255764007
AAR2,NUDC,0.4415304064750671
AAR2,NXT1,0.4260749816894531
AAR2,POP7,0.4548500478267669
AAR2,RPF2,0.4343959391117096
AAR2,SNRPB2,0.4341169595718384
AAR2,UBB,0.4913855791091919
AARS,CALM2,0.4981484711170196
AARS,DDX1,0.471690833568573
AARS,HNRNPK,0.4667669236660003
AARS,ILF2,0.4746455252170563
AARS,MRPL15,0.4816380739212036
AARS,PSMC2,0.4932886958122253
AARS,PSMC3,0.4694715142250061
AARS,RBBP7,0.4691073894500732
AARS,RBM8A,0.4769102334976196
AARS,TUBA1B,0.4652161002159118
AARS2,CKAP4,0.2202778458595276
AARS2,EARS2,0.2410837262868881
AARS2,IRGM,0.1536883860826492
AARS2,KDM8,0.2190932333469391
AARS2,MGST2,0.215607613325119
AARS2,SGSM3,0.2282417863607406
AARS2,SLC3A2,0.2192422300577163
AARS2,SMOC1,0.2107373476028442
AARS2,TMEM87A,0.225414752960205
AARS2,TSPAN6,0.2362762093544006
AARS2,TUBGCP4,0.2092920541763305
AARSD1,ANP32B,0.4059213995933532
AARSD1,DYNLT1,0.4094409942626953
AARSD1,MRPL32,0.4197455644607544
AARSD1,PCBP1,0.4200108647346496
AARSD1,PIH1D1,0.4063379168510437
AARSD1,PNISR,0.4087575674057007
AARSD1,RPA3,0.4036916196346283
AARSD1,SRRM2,0.4201171398162842
AARSD1,SRSF3,0.4026815891265869
AARSD1,SRSF7,0.4086036086082458
AASDHPPT,EIF4H,0.5985207557678223
AASDHPPT,ERH,0.6012623310089111
AASDHPPT,HNRNPC,0.6071312427520752
AASDHPPT,HNRNPK,0.6055898666381836
AASDHPPT,ILF2,0.5995182394981384
AASDHPPT,MRPL19,0.5976467728614807
AASDHPPT,NDUFAB1,0.5928060412406921
AASDHPPT,PSMA1,0.5932820439338684
AASDHPPT,PSMA2,0.6012377738952637
AASDHPPT,SKP1,0.5951330065727234
AASS,ADAM33,0.7455459833145142
AASS,CDH2,0.6466271877288818
AASS,CNTNAP1,0.6669442653656006
AASS,CXCL14,0.6614286303520203
AASS,EFEMP2,0.6816328763961792
AASS,GABBR1,0.5954086780548096
AASS,GREM1,0.6894594430923462
AASS,IGF1,0.690540611743927
AASS,LOXL3,0.5884309411048889
AASS,MEIS3,0.4098072350025177
AASS,MMP1,0.6980597972869873
AASS,PRELP,0.680637538433075
AASS,RARRES2,0.6912105679512024
AASS,SMARCD3,0.4163122773170471
AASS,SPOCK1,0.6800699830055237
AASS,TCEAL7,0.6820424795150757
AATF,APRT,0.6154105067253113
AATF,C1QBP,0.6145868301391602
AATF,DAP3,0.6159894466400146
AATF,EIF4A1,0.6219278573989868
AATF,EIF6,0.6202098727226257
AATF,HSP90AB1,0.6167037487030029
AATF,PSMB5,0.6287658214569092
AATF,SERBP1,0.6338847279548645
AATF,SNU13,0.6316179633140564
AATF,YWHAB,0.6216552257537842
AATK,ACSBG1,0.2029032409191131
AATK,AP2B1,0.3678875267505646
AATK,BSND,0.4083866477012634
AATK,C8A,0.4083866477012634
AATK,CYP4V2,0.3642111122608185
AATK,EGFL8,0.4083866477012634
AATK,KCNJ12,0.3581432998180389
AATK,MMP24,0.4083866477012634
AATK,RRAD,0.3760110735893249
AATK,TNS4,0.3555442094802856
AATK,ZNF215,0.3516437709331512
ABAT,AKR1C4,0.2875198125839233
ABAT,CAMK4,0.2574267983436584
ABAT,GALNT12,0.2692806124687195
ABAT,IL13RA2,0.2699408233165741
ABAT,MAFA,0.2340163290500641
ABAT,NAMPT,0.2251717001199722
ABAT,ODF3,0.4078986048698425
ABAT,OTOP3,0.2238778173923492
ABAT,TMPRSS11A,0.2340163290500641
ABAT,TP53AIP1,0.2340163290500641
ABCA1,BEST1,0.3340775668621063
ABCA1,CD63,0.3223759829998016
ABCA1,CTSB,0.3422553837299347
ABCA1,CTSS,0.3139256536960602
ABCA1,FTH1,0.4065117835998535
ABCA1,FTL,0.3742374181747436
ABCA1,LPAR6,0.3227600455284118
ABCA1,LXN,0.3173676431179046
ABCA1,SLC44A1,0.3132840096950531
ABCA1,TPM4,0.3125802874565124
ABCA12,APLP2,0.3677660226821899
ABCA12,CTSL,0.3541740477085113
ABCA12,DSP,0.3681164085865021
ABCA12,GGH,0.3657749891281128
ABCA12,MFSD10,0.3358446061611175
ABCA12,REEP5,0.3488957285881042
ABCA12,SERPINB5,0.339668333530426
ABCA12,SLPI,0.3552517294883728
ABCA12,SUB1,0.3385136723518371
ABCA12,SYPL1,0.3470097482204437
ABCA2,ARHGEF16,0.2808842360973358
ABCA2,BOLA1,0.2742901444435119
ABCA2,CALCA,0.3046660125255584
ABCA2,CTSZ,0.2602321207523346
ABCA2,DIAPH1,0.2643486857414245
ABCA2,GALNT2,0.2747369706630707
ABCA2,KIAA2013,0.2588931620121002
ABCA2,NOX5,0.2407465726137161
ABCA2,PCDHB7,0.3261829912662506
ABCA2,PTP4A2,0.2736954689025879
ABCA2,ST14,0.272704541683197
ABCA3,AP2B1,0.4575651884078979
ABCA3,BSND,0.5395543575286865
ABCA3,C8A,0.5395543575286865
ABCA3,CRIP1,0.4595558047294616
ABCA3,CYP4V2,0.4816389381885528
ABCA3,EGFL8,0.5395543575286865
ABCA3,IDI2,0.3589121103286743
ABCA3,KCNJ12,0.4744371771812439
ABCA3,MMP24,0.5395543575286865
ABCA3,PTPRU,0.4332956373691559
ABCA3,RRAD,0.4941204190254211
ABCA4,AHSP,0.7073148488998413
ABCA4,CFHR3,0.3527412116527557
ABCA4,COL4A6,0.3071199953556061
ABCA4,GJC2,0.3152385354042053
ABCA4,HS3ST1,0.3685451149940491
ABCA4,LEFTY1,0.3152385056018829
ABCA4,NHLH1,0.3152366578578949
ABCA4,PCDH12,0.4076660573482513
ABCA4,RASA4,0.2335672527551651
ABCA4,SIRPB1,0.2516550719738006
ABCA4,SLC39A2,0.4076660573482513
ABCA4,SLITRK5,0.7073148488998413
ABCA4,SPINK4,0.256272941827774
ABCA4,SRCIN1,0.2659615576267242
ABCA4,TNNT2,0.3152366578578949
ABCA4,ZNF878,0.4997179210186004
ABCA5,ASAH1,0.3662901520729065
ABCA5,CP,0.3513301610946655
ABCA5,EIF2AK1,0.360644668340683
ABCA5,FGA,0.3711020350456238
ABCA5,FGG,0.3575383722782135
ABCA5,PDE1C,0.30852872133255
ABCA5,STEAP4,0.3595977425575256
ABCA5,TAX1BP1,0.3595947623252868
ABCA5,TC2N,0.3616715371608734
ABCA5,TMEM59,0.3913613855838775
ABCA5,UBXN4,0.3538344800472259
ABCA7,AGRN,0.3170376420021057
ABCA7,LAMB2,0.2914457023143768
ABCA7,MEA1,0.2867440581321716
ABCA7,MUC1,0.2976339757442474
ABCA7,POLR2J3,0.2904518246650696
ABCA7,RAB3GAP2,0.3424283862113952
ABCA7,RPN2,0.2859058082103729
ABCA7,S100A6,0.3108800053596496
ABCA7,SYNGR2,0.2868775129318237
ABCA7,TMCO1,0.2872636914253235
ABCB1,APOA1,0.2933385074138641
ABCB1,ARHGAP9,0.3105640709400177
ABCB1,CCL5,0.3416661322116852
ABCB1,CCND2,0.3112949728965759
ABCB1,CD244,0.3291350305080414
ABCB1,CD247,0.4464792907238006
ABCB1,CD7,0.309514582157135
ABCB1,IL2RB,0.317073255777359
ABCB1,KLRB1,0.3286164700984955
ABCB1,KLRC1,0.3673915565013885
ABCB1,LHB,0.2073597460985183
ABCB1,TNFRSF18,0.3569802045822143
ABCB10,CDK4,0.4308389723300934
ABCB10,DNPH1,0.4014298617839813
ABCB10,HMGA1,0.4063526391983032
ABCB10,PARP1,0.4071098566055298
ABCB10,PCBD1,0.397617906332016
ABCB10,POLDIP2,0.3946702182292938
ABCB10,PRKDC,0.4089915454387665
ABCB10,RPS2,0.4130702316761017
ABCB10,SNRNP25,0.4355158507823944
ABCB10,SRM,0.3950154781341553
ABCB4,ANGPT1,0.4998612999916076
ABCB4,ASPHD2,0.3327600955963135
ABCB4,CADPS,0.4998612999916076
ABCB4,CNNM3,0.2573147714138031
ABCB4,DTNA,0.4469591379165649
ABCB4,FAM53A,0.4469591677188873
ABCB4,FRS3,0.3156002163887024
ABCB4,GRIP2,0.6031044125556946
ABCB4,HOXB3,0.2490695118904113
ABCB4,ID4,0.9050330519676208
ABCB4,KCND2,0.4998612105846405
ABCB4,MUC12,0.4469591379165649
ABCB4,PTGDS,0.7017974853515625
ABCB4,SYNDIG1,0.5163128972053528
ABCB4,TMOD2,0.2573329508304596
